"category","image","detected","num_faces","avg_conf","image_path","n_gt_faces","avg_occlusion","pct_heavy_occlusion","avg_pose","pct_atypical_pose","avg_face_height","scale_category","occlusion_level","pose_level"
"42--Car_Racing","42_Car_Racing_Nascar_42_911.jpg",TRUE,1,99,"42--Car_Racing/42_Car_Racing_Nascar_42_911.jpg",1,0,0,0,0,322,"Large","Low","Mostly Typical"
"42--Car_Racing","42_Car_Racing_Car_Racing_42_857.jpg",TRUE,1,93,"42--Car_Racing/42_Car_Racing_Car_Racing_42_857.jpg",3,0,0,0,0,18.3333333333333,"Small","Low","Mostly Typical"
"42--Car_Racing","42_Car_Racing_Nascar_42_828.jpg",TRUE,5,73.4,"42--Car_Racing/42_Car_Racing_Nascar_42_828.jpg",6,0.333333333333333,0,0,0,44.3333333333333,"Medium","Low","Mostly Typical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_354.jpg",TRUE,1,89,"47--Matador_Bullfighter/47_Matador_Bullfighter_Matador_Bullfighter_47_354.jpg",1,0,0,0,0,84,"Medium","Low","Mostly Typical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_511.jpg",TRUE,4,49.75,"47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_511.jpg",368,1.41847826086957,0.502717391304348,0.00271739130434783,0.00271739130434783,8.69021739130435,"Small","Partial","Mostly Typical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_710.jpg",TRUE,4,44.5,"47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_710.jpg",1,1,0,1,1,52,"Medium","Partial","Mostly Atypical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_777.jpg",TRUE,2,65.5,"47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_777.jpg",1,0,0,0,0,240,"Medium","Low","Mostly Typical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_610.jpg",TRUE,4,45,"47--Matador_Bullfighter/47_Matador_Bullfighter_Matador_Bullfighter_47_610.jpg",1,0,0,1,1,116,"Medium","Low","Mostly Atypical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_266.jpg",TRUE,1,95,"47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_266.jpg",1,0,0,0,0,72,"Medium","Low","Mostly Typical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_432.jpg",TRUE,1,33,"47--Matador_Bullfighter/47_Matador_Bullfighter_Matador_Bullfighter_47_432.jpg",1,0,0,1,1,56,"Medium","Low","Mostly Atypical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_196.jpg",TRUE,1,99,"47--Matador_Bullfighter/47_Matador_Bullfighter_Matador_Bullfighter_47_196.jpg",1,0,0,0,0,66,"Medium","Low","Mostly Typical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_19.jpg",TRUE,3,78.6666666666667,"47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_19.jpg",1,0,0,0,0,80,"Medium","Low","Mostly Typical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_657.jpg",TRUE,2,99,"47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_657.jpg",2,0,0,0,0,111,"Medium","Low","Mostly Typical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_731.jpg",TRUE,11,47.3636363636364,"47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_731.jpg",408,0.551470588235294,0.198529411764706,0.0122549019607843,0.0122549019607843,12.2401960784314,"Small","Partial","Mostly Typical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_561.jpg",TRUE,3,81.3333333333333,"47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_561.jpg",1,0,0,0,0,50,"Medium","Low","Mostly Typical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_385.jpg",TRUE,3,74.3333333333333,"47--Matador_Bullfighter/47_Matador_Bullfighter_Matador_Bullfighter_47_385.jpg",2,0,0,0,0,127.5,"Medium","Low","Mostly Typical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_171.jpg",TRUE,3,70.6666666666667,"47--Matador_Bullfighter/47_Matador_Bullfighter_Matador_Bullfighter_47_171.jpg",1,0,0,1,1,116,"Medium","Low","Mostly Atypical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_631.jpg",TRUE,1,97,"47--Matador_Bullfighter/47_Matador_Bullfighter_Matador_Bullfighter_47_631.jpg",1,0,0,1,1,69,"Medium","Low","Mostly Atypical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_338.jpg",TRUE,1,99,"47--Matador_Bullfighter/47_Matador_Bullfighter_Matador_Bullfighter_47_338.jpg",1,0,0,0,0,422,"Large","Low","Mostly Typical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_746.jpg",TRUE,1,99,"47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_746.jpg",1,0,0,0,0,52,"Medium","Low","Mostly Typical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_193.jpg",FALSE,0,NA,"47--Matador_Bullfighter/47_Matador_Bullfighter_Matador_Bullfighter_47_193.jpg",1,1,0,1,1,36,"Medium","Partial","Mostly Atypical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_874.jpg",TRUE,4,68.25,"47--Matador_Bullfighter/47_Matador_Bullfighter_Matador_Bullfighter_47_874.jpg",2,0,0,0,0,243,"Medium","Low","Mostly Typical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_645.jpg",TRUE,5,92.4,"47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_645.jpg",4,0,0,0,0,62,"Medium","Low","Mostly Typical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_845.jpg",TRUE,2,91,"47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_845.jpg",1,0,0,0,0,517,"Large","Low","Mostly Typical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_812.jpg",TRUE,3,61,"47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_812.jpg",1,0,0,0,0,102,"Medium","Low","Mostly Typical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_827.jpg",TRUE,1,99,"47--Matador_Bullfighter/47_Matador_Bullfighter_Matador_Bullfighter_47_827.jpg",1,0,0,0,0,90,"Medium","Low","Mostly Typical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_782.jpg",TRUE,2,82.5,"47--Matador_Bullfighter/47_Matador_Bullfighter_Matador_Bullfighter_47_782.jpg",1,0,0,0,0,218,"Medium","Low","Mostly Typical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_715.jpg",TRUE,1,77,"47--Matador_Bullfighter/47_Matador_Bullfighter_Matador_Bullfighter_47_715.jpg",1,0,0,1,1,87,"Medium","Low","Mostly Atypical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_38.jpg",FALSE,0,NA,"47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_38.jpg",1,0,0,1,1,45,"Medium","Low","Mostly Atypical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_912.jpg",TRUE,15,53.4,"47--Matador_Bullfighter/47_Matador_Bullfighter_Matador_Bullfighter_47_912.jpg",60,0.483333333333333,0.166666666666667,0.0333333333333333,0.0333333333333333,25.15,"Small","Low","Mostly Typical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_575.jpg",TRUE,1,99,"47--Matador_Bullfighter/47_Matador_Bullfighter_Matador_Bullfighter_47_575.jpg",1,1,0,0,0,92,"Medium","Partial","Mostly Typical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_468.jpg",TRUE,1,99,"47--Matador_Bullfighter/47_Matador_Bullfighter_Matador_Bullfighter_47_468.jpg",2,0,0,0.5,0.5,45.5,"Medium","Low","Mixed"
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_778.jpg",TRUE,1,99,"47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_778.jpg",1,1,0,0,0,172,"Medium","Partial","Mostly Typical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_779.jpg",TRUE,3,95.6666666666667,"47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_779.jpg",4,0,0,0,0,40,"Medium","Low","Mostly Typical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_617.jpg",TRUE,7,67.1428571428571,"47--Matador_Bullfighter/47_Matador_Bullfighter_Matador_Bullfighter_47_617.jpg",1,0,0,0,0,684,"Large","Low","Mostly Typical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_240.jpg",TRUE,3,80,"47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_240.jpg",6,0.166666666666667,0,0,0,54.8333333333333,"Medium","Low","Mostly Typical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_837.jpg",TRUE,3,73.6666666666667,"47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_837.jpg",1,0,0,0,0,322,"Large","Low","Mostly Typical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_636.jpg",TRUE,2,45,"47--Matador_Bullfighter/47_Matador_Bullfighter_Matador_Bullfighter_47_636.jpg",1,0,0,1,1,60,"Medium","Low","Mostly Atypical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_583.jpg",TRUE,2,69.5,"47--Matador_Bullfighter/47_Matador_Bullfighter_Matador_Bullfighter_47_583.jpg",1,0,0,0,0,289,"Medium","Low","Mostly Typical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_660.jpg",TRUE,3,70,"47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_660.jpg",2,0,0,0.5,0.5,113,"Medium","Low","Mixed"
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_566.jpg",TRUE,1,99,"47--Matador_Bullfighter/47_Matador_Bullfighter_Matador_Bullfighter_47_566.jpg",1,0,0,1,1,62,"Medium","Low","Mostly Atypical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_177.jpg",TRUE,1,87,"47--Matador_Bullfighter/47_Matador_Bullfighter_matadorbullfighting_47_177.jpg",1,0,0,0,0,26,"Small","Low","Mostly Typical"
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_195.jpg",TRUE,7,98.2857142857143,"47--Matador_Bullfighter/47_Matador_Bullfighter_Matador_Bullfighter_47_195.jpg",5,0.2,0,0,0,77,"Medium","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_609.jpg",TRUE,8,76.125,"50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_609.jpg",51,1.01960784313725,0.372549019607843,0.0784313725490196,0.0784313725490196,23.5686274509804,"Small","Partial","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_408.jpg",TRUE,2,100,"50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_408.jpg",2,0,0,0,0,364,"Large","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_764.jpg",TRUE,1,99,"50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_764.jpg",1,0,0,0,0,186,"Medium","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_326.jpg",TRUE,5,74.2,"50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_326.jpg",3,0,0,0,0,113.666666666667,"Medium","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_595.jpg",TRUE,3,75.6666666666667,"50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_595.jpg",2,0,0,0,0,203,"Medium","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_645.jpg",FALSE,0,NA,"50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_645.jpg",3,0.666666666666667,0.333333333333333,0,0,22,"Small","Partial","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_720.jpg",TRUE,4,84.25,"50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_720.jpg",1,0,0,0,0,192,"Medium","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_17.jpg",TRUE,12,94.0833333333333,"50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_17.jpg",12,0.0833333333333333,0,0,0,79.8333333333333,"Medium","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_birthdayparty_50_196.jpg",TRUE,5,74.4,"50--Celebration_Or_Party/50_Celebration_Or_Party_birthdayparty_50_196.jpg",1,0,0,0,0,408,"Large","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_641.jpg",TRUE,1,100,"50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_641.jpg",1,0,0,0,0,466,"Large","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_birthdayparty_50_449.jpg",TRUE,6,86.6666666666667,"50--Celebration_Or_Party/50_Celebration_Or_Party_birthdayparty_50_449.jpg",5,0,0,0,0,130.4,"Medium","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_323.jpg",TRUE,4,65.25,"50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_323.jpg",3,0.333333333333333,0,0,0,104,"Medium","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_birthdayparty_50_479.jpg",TRUE,2,77,"50--Celebration_Or_Party/50_Celebration_Or_Party_birthdayparty_50_479.jpg",1,0,0,0,0,148,"Medium","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_birthdayparty_50_18.jpg",TRUE,7,77.4285714285714,"50--Celebration_Or_Party/50_Celebration_Or_Party_birthdayparty_50_18.jpg",15,0.266666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,27.4,"Small","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_749.jpg",TRUE,3,55.6666666666667,"50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_749.jpg",1,0,0,0,0,184,"Medium","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_752.jpg",TRUE,3,94.3333333333333,"50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_752.jpg",4,0,0,0.25,0.25,98.5,"Medium","Low","Mixed"
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_788.jpg",TRUE,4,66.25,"50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_788.jpg",7,0,0,0,0,43.1428571428571,"Medium","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_birthdayparty_50_213.jpg",TRUE,6,98.5,"50--Celebration_Or_Party/50_Celebration_Or_Party_birthdayparty_50_213.jpg",6,0,0,0,0,154.666666666667,"Medium","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_715.jpg",TRUE,1,34,"50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_715.jpg",1,0,0,0,0,0,"Small","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_birthdayparty_50_75.jpg",TRUE,9,86.5555555555556,"50--Celebration_Or_Party/50_Celebration_Or_Party_birthdayparty_50_75.jpg",14,0.214285714285714,0.0714285714285714,0,0,34.5714285714286,"Medium","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_birthdayparty_50_43.jpg",TRUE,14,98.4285714285714,"50--Celebration_Or_Party/50_Celebration_Or_Party_birthdayparty_50_43.jpg",14,0,0,0,0,55.5,"Medium","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_birthdayparty_50_283.jpg",TRUE,11,86.5454545454545,"50--Celebration_Or_Party/50_Celebration_Or_Party_birthdayparty_50_283.jpg",14,0.142857142857143,0,0,0,52.2142857142857,"Medium","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_birthdayparty_50_170.jpg",TRUE,3,60.3333333333333,"50--Celebration_Or_Party/50_Celebration_Or_Party_birthdayparty_50_170.jpg",2,0,0,0,0,42,"Medium","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_19.jpg",TRUE,4,77.75,"50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_19.jpg",8,0.25,0.125,0,0,42.75,"Medium","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_33.jpg",TRUE,2,97.5,"50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_33.jpg",2,0,0,0,0,97,"Medium","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_birthdayparty_50_464.jpg",TRUE,1,99,"50--Celebration_Or_Party/50_Celebration_Or_Party_birthdayparty_50_464.jpg",1,0,0,0,0,156,"Medium","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_173.jpg",TRUE,4,71.75,"50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_173.jpg",7,0,0,0,0,31.2857142857143,"Medium","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_345.jpg",TRUE,3,93.3333333333333,"50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_345.jpg",5,0.2,0,0.2,0.2,141.8,"Medium","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_birthdayparty_50_396.jpg",TRUE,7,86.8571428571429,"50--Celebration_Or_Party/50_Celebration_Or_Party_birthdayparty_50_396.jpg",4,0,0,0,0,152.5,"Medium","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_790.jpg",TRUE,4,53.25,"50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_790.jpg",2,2,1,0,0,128,"Medium","Heavy","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_303.jpg",TRUE,3,99,"50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_303.jpg",3,0,0,0,0,123.333333333333,"Medium","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_410.jpg",TRUE,2,73.5,"50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_410.jpg",1,0,0,0,0,189,"Medium","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_birthdayparty_50_249.jpg",TRUE,6,91.8333333333333,"50--Celebration_Or_Party/50_Celebration_Or_Party_birthdayparty_50_249.jpg",5,0,0,0,0,70,"Medium","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_birthdayparty_50_144.jpg",TRUE,3,98,"50--Celebration_Or_Party/50_Celebration_Or_Party_birthdayparty_50_144.jpg",1,0,0,0,0,202,"Medium","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_827.jpg",TRUE,4,89.75,"50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_827.jpg",2,0,0,0,0,190,"Medium","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_493.jpg",TRUE,1,98,"50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_493.jpg",2,0.5,0,0,0,44,"Medium","Partial","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_647.jpg",TRUE,4,67.5,"50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_647.jpg",1,0,0,0,0,511,"Large","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_282.jpg",TRUE,6,87.6666666666667,"50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_282.jpg",7,0,0,0,0,55.2857142857143,"Medium","Low","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_birthdayparty_50_134.jpg",TRUE,1,97,"50--Celebration_Or_Party/50_Celebration_Or_Party_birthdayparty_50_134.jpg",16,0.8125,0.25,0,0,12.9375,"Small","Partial","Mostly Typical"
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_679.jpg",TRUE,5,88.6,"50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_679.jpg",4,0,0,0,0,296.5,"Medium","Low","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_829.jpg",FALSE,0,NA,"53--Raid/53_Raid_policeraid_53_829.jpg",1,2,1,0,0,57,"Medium","Heavy","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_696.jpg",FALSE,0,NA,"53--Raid/53_Raid_policeraid_53_696.jpg",15,1.86666666666667,0.933333333333333,0,0,30,"Medium","Heavy","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_92.jpg",TRUE,2,84,"53--Raid/53_Raid_policeraid_53_92.jpg",4,0.25,0,0,0,37.25,"Medium","Low","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_599.jpg",TRUE,5,59,"53--Raid/53_Raid_policeraid_53_599.jpg",15,0.466666666666667,0.133333333333333,0,0,26.6,"Small","Low","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_574.jpg",TRUE,3,86,"53--Raid/53_Raid_policeraid_53_574.jpg",2,0,0,0,0,109,"Medium","Low","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_212.jpg",TRUE,4,83.75,"53--Raid/53_Raid_policeraid_53_212.jpg",7,0.714285714285714,0.285714285714286,0.142857142857143,0.142857142857143,67.2857142857143,"Medium","Partial","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_385.jpg",TRUE,5,72.6,"53--Raid/53_Raid_policeraid_53_385.jpg",4,0.5,0,0,0,115,"Medium","Partial","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_54.jpg",TRUE,3,78,"53--Raid/53_Raid_policeraid_53_54.jpg",4,0.75,0.25,0,0,49.5,"Medium","Partial","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_208.jpg",TRUE,8,98.25,"53--Raid/53_Raid_policeraid_53_208.jpg",8,0.125,0,0,0,63.25,"Medium","Low","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_458.jpg",TRUE,1,99,"53--Raid/53_Raid_policeraid_53_458.jpg",2,1,0.5,0,0,59.5,"Medium","Partial","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_471.jpg",TRUE,2,76,"53--Raid/53_Raid_policeraid_53_471.jpg",1,0,0,0,0,318,"Large","Low","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_256.jpg",TRUE,3,80,"53--Raid/53_Raid_policeraid_53_256.jpg",2,2,1,0,0,95,"Medium","Heavy","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_619.jpg",TRUE,4,99,"53--Raid/53_Raid_policeraid_53_619.jpg",4,0,0,0,0,87,"Medium","Low","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_396.jpg",TRUE,3,95.6666666666667,"53--Raid/53_Raid_policeraid_53_396.jpg",1,0,0,0,0,542,"Large","Low","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_14.jpg",TRUE,4,93.75,"53--Raid/53_Raid_policeraid_53_14.jpg",4,1,0.5,0,0,51.75,"Medium","Partial","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_47.jpg",TRUE,2,98,"53--Raid/53_Raid_policeraid_53_47.jpg",2,0,0,0,0,30,"Medium","Low","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_543.jpg",TRUE,4,68.5,"53--Raid/53_Raid_policeraid_53_543.jpg",16,0.5625,0.1875,0,0,39.1875,"Medium","Partial","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_107.jpg",TRUE,2,34.5,"53--Raid/53_Raid_policeraid_53_107.jpg",2,0,0,0.5,0.5,37,"Medium","Low","Mixed"
"53--Raid","53_Raid_policeraid_53_6.jpg",TRUE,2,44.5,"53--Raid/53_Raid_policeraid_53_6.jpg",5,1.4,0.6,0.2,0.2,30.8,"Medium","Partial","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_854.jpg",TRUE,1,76,"53--Raid/53_Raid_policeraid_53_854.jpg",3,1.66666666666667,0.666666666666667,0,0,48,"Medium","Heavy","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_674.jpg",TRUE,4,67.5,"53--Raid/53_Raid_policeraid_53_674.jpg",6,1.66666666666667,0.833333333333333,0,0,41.1666666666667,"Medium","Heavy","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_770.jpg",TRUE,2,91,"53--Raid/53_Raid_policeraid_53_770.jpg",3,0.666666666666667,0.333333333333333,0,0,49,"Medium","Partial","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_860.jpg",TRUE,6,61.3333333333333,"53--Raid/53_Raid_policeraid_53_860.jpg",1,0,0,0,0,624,"Large","Low","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_171.jpg",TRUE,3,58.3333333333333,"53--Raid/53_Raid_policeraid_53_171.jpg",2,1,0,0,0,135,"Medium","Partial","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_280.jpg",TRUE,3,49,"53--Raid/53_Raid_policeraid_53_280.jpg",1,2,1,0,0,100,"Medium","Heavy","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_827.jpg",TRUE,3,85,"53--Raid/53_Raid_policeraid_53_827.jpg",4,1.25,0.5,0,0,55.75,"Medium","Partial","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_43.jpg",TRUE,5,80.6,"53--Raid/53_Raid_policeraid_53_43.jpg",7,0.571428571428571,0.285714285714286,0,0,46,"Medium","Partial","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_340.jpg",TRUE,2,86,"53--Raid/53_Raid_policeraid_53_340.jpg",2,0,0,0,0,56,"Medium","Low","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_445.jpg",TRUE,2,73,"53--Raid/53_Raid_policeraid_53_445.jpg",12,0.333333333333333,0,0,0,64.1666666666667,"Medium","Low","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_736.jpg",TRUE,2,63,"53--Raid/53_Raid_policeraid_53_736.jpg",7,1.42857142857143,0.714285714285714,0,0,42.7142857142857,"Medium","Partial","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_364.jpg",TRUE,7,78.5714285714286,"53--Raid/53_Raid_policeraid_53_364.jpg",5,0.4,0.2,0,0,76.8,"Medium","Low","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_858.jpg",TRUE,5,85.8,"53--Raid/53_Raid_policeraid_53_858.jpg",7,0.428571428571429,0,0,0,41.7142857142857,"Medium","Low","Mostly Typical"
